time,indoor_temp,outdoor_temp,solar_kw,hvac_mode,target_temp,time_local
2025-11-23 10:11:00+00:00,64.5,48.0,0.008223103846975848,0,,2025-11-23 02:11:00-08:00
2025-11-23 10:12:00+00:00,64.5,48.0,0.008231255808587482,0,,2025-11-23 02:12:00-08:00
2025-11-23 10:13:00+00:00,64.5,48.0,0.008239407770199117,0,,2025-11-23 02:13:00-08:00
2025-11-23 10:14:00+00:00,64.0,48.0,0.008247559731810752,0,,2025-11-23 02:14:00-08:00
2025-11-23 10:15:00+00:00,64.0,48.0,0.008255711693422386,0,,2025-11-23 02:15:00-08:00
2025-11-23 10:16:00+00:00,64.0,48.7,0.008263863655034022,0,,2025-11-23 02:16:00-08:00
2025-11-23 10:17:00+00:00,64.0,48.7,0.008272015616645655,0,,2025-11-23 02:17:00-08:00
2025-11-23 10:18:00+00:00,64.0,48.7,0.00828016757825729,0,,2025-11-23 02:18:00-08:00
2025-11-23 10:19:00+00:00,64.0,48.7,0.008288319539868924,0,,2025-11-23 02:19:00-08:00
2025-11-23 10:20:00+00:00,64.0,48.7,0.00829647150148056,0,,2025-11-23 02:20:00-08:00
2025-11-23 10:21:00+00:00,64.0,48.7,0.008304623463092194,0,,2025-11-23 02:21:00-08:00
2025-11-23 10:22:00+00:00,64.0,48.7,0.008312775424703829,0,,2025-11-23 02:22:00-08:00
2025-11-23 10:23:00+00:00,64.0,48.7,0.008320927386315465,0,,2025-11-23 02:23:00-08:00
2025-11-23 10:24:00+00:00,64.0,48.7,0.008329079347927098,0,,2025-11-23 02:24:00-08:00
2025-11-23 10:25:00+00:00,64.0,48.7,0.008337231309538734,0,,2025-11-23 02:25:00-08:00
2025-11-23 10:26:00+00:00,64.0,48.7,0.008345383271150367,0,,2025-11-23 02:26:00-08:00
2025-11-23 10:27:00+00:00,64.0,48.7,0.008353535232762003,0,,2025-11-23 02:27:00-08:00
2025-11-23 10:28:00+00:00,64.0,48.7,0.008361687194373637,0,,2025-11-23 02:28:00-08:00
2025-11-23 10:29:00+00:00,64.0,48.7,0.008369839155985272,0,,2025-11-23 02:29:00-08:00
2025-11-23 10:30:00+00:00,64.0,48.7,0.008377991117596906,0,,2025-11-23 02:30:00-08:00
2025-11-23 10:31:00+00:00,64.0,48.7,0.008371022173366372,0,,2025-11-23 02:31:00-08:00
2025-11-23 10:32:00+00:00,64.0,48.7,0.008363428658571724,0,,2025-11-23 02:32:00-08:00
2025-11-23 10:33:00+00:00,64.0,48.7,0.008355835143777074,0,,2025-11-23 02:33:00-08:00
2025-11-23 10:34:00+00:00,64.0,48.7,0.008348241628982424,0,,2025-11-23 02:34:00-08:00
2025-11-23 10:35:00+00:00,64.0,48.7,0.008340648114187775,0,,2025-11-23 02:35:00-08:00
2025-11-23 10:36:00+00:00,64.0,48.7,0.008333054599393125,0,,2025-11-23 02:36:00-08:00
2025-11-23 10:37:00+00:00,64.0,48.9,0.008325461084598475,0,,2025-11-23 02:37:00-08:00
2025-11-23 10:38:00+00:00,64.0,48.9,0.008317867569803825,0,,2025-11-23 02:38:00-08:00
