time,indoor_temp,outdoor_temp,solar_kw,hvac_mode,target_temp,time_local
2025-12-10 00:43:00+00:00,70.0,48.2,0.03140497748201031,2,70.0,2025-12-09 16:43:00-08:00
2025-12-10 00:44:00+00:00,70.0,48.2,0.030547342319704393,2,70.0,2025-12-09 16:44:00-08:00
2025-12-10 00:45:00+00:00,70.0,48.2,0.029689707157398482,2,70.0,2025-12-09 16:45:00-08:00
2025-12-10 00:46:00+00:00,70.0,48.2,0.02883207199509257,2,70.0,2025-12-09 16:46:00-08:00
2025-12-10 00:47:00+00:00,70.0,48.2,0.02797443683278666,2,70.0,2025-12-09 16:47:00-08:00
2025-12-10 00:48:00+00:00,70.0,48.2,0.02711680167048075,2,70.0,2025-12-09 16:48:00-08:00
2025-12-10 00:49:00+00:00,70.0,48.2,0.02625916650817484,2,70.0,2025-12-09 16:49:00-08:00
2025-12-10 00:50:00+00:00,70.0,48.2,0.02540153134586893,2,70.0,2025-12-09 16:50:00-08:00
2025-12-10 00:51:00+00:00,70.0,48.2,0.024543896183563018,2,70.0,2025-12-09 16:51:00-08:00
2025-12-10 00:52:00+00:00,70.0,48.2,0.023686261021257107,2,70.0,2025-12-09 16:52:00-08:00
2025-12-10 00:53:00+00:00,70.0,48.2,0.022828625858951197,2,70.0,2025-12-09 16:53:00-08:00
2025-12-10 00:54:00+00:00,70.0,48.2,0.021970990696645286,2,70.0,2025-12-09 16:54:00-08:00
2025-12-10 00:55:00+00:00,70.0,48.2,0.021113355534339375,2,70.0,2025-12-09 16:55:00-08:00
2025-12-10 00:56:00+00:00,70.0,48.2,0.020255720372033464,2,70.0,2025-12-09 16:56:00-08:00
2025-12-10 00:57:00+00:00,70.0,48.2,0.019398085209727554,2,70.0,2025-12-09 16:57:00-08:00
2025-12-10 00:58:00+00:00,70.0,48.2,0.018540450047421643,2,70.0,2025-12-09 16:58:00-08:00
2025-12-10 00:59:00+00:00,70.0,48.2,0.017682814885115732,2,70.0,2025-12-09 16:59:00-08:00
2025-12-10 01:00:00+00:00,70.0,48.2,0.016825179722809818,2,70.0,2025-12-09 17:00:00-08:00
2025-12-10 01:01:00+00:00,70.0,48.2,0.016619115259980086,2,70.0,2025-12-09 17:01:00-08:00
2025-12-10 01:02:00+00:00,70.0,48.2,0.01650029219105576,2,70.0,2025-12-09 17:02:00-08:00
2025-12-10 01:03:00+00:00,70.0,48.2,0.016381469122131436,2,70.0,2025-12-09 17:03:00-08:00
2025-12-10 01:04:00+00:00,70.0,48.2,0.016262646053207108,2,70.0,2025-12-09 17:04:00-08:00
2025-12-10 01:05:00+00:00,70.0,48.2,0.016143822984282782,2,70.0,2025-12-09 17:05:00-08:00
2025-12-10 01:06:00+00:00,70.0,48.2,0.016024999915358457,2,70.0,2025-12-09 17:06:00-08:00
2025-12-10 01:07:00+00:00,70.0,48.2,0.01590617684643413,2,70.0,2025-12-09 17:07:00-08:00
